action_id,gm_id,point,poss,thr_id,rec_id,num_passes,dist_from_ez,dist_from_middle,dist_from_mid_ez,from_pull,o_pt,upwind,downwind,wind_speed,opp_rank,opp_rtg,decayed_rtg,bracket,consolation,other,postseason,tct,downwind_dist,upwind_dist,scored_on_poss,scored_on_pt,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_13,player_14,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_23,player_24,player_25,player_26,player_27,player_28,player_29,player_30,player_31,player_32,player_35
4356,29,21,1,1.0,26.0,1,37.109371,4.461538799999998,37.37660691501499,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4357,29,21,1,26.0,23.0,2,29.6874983,11.1538464,31.713653917946697,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4358,29,21,1,23.0,11.0,3,11.718750800000002,9.615384,15.15865197766466,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4359,29,21,1,11.0,26.0,4,6.796874499999998,6.1538456,9.168823187159276,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4360,29,23,1,14.0,21.0,0,56.01562100000001,17.538461599999998,58.69708196588921,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4361,29,23,1,21.0,14.0,1,52.0312516,2.6923071999999992,52.10086046431167,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4362,29,23,1,14.0,21.0,2,60.2343784,3.230769600000001,60.32095998442556,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4363,29,23,1,21.0,14.0,3,55.70312750000001,3.692308,55.825366560803886,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4364,29,23,1,14.0,24.0,4,57.1875016,5.846153599999999,57.48554471486546,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4365,29,23,1,24.0,14.0,5,42.1875034,6.307692,42.65644642362835,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4366,29,24,1,21.0,35.0,0,51.1718766,0.6153839999999988,51.17557671617472,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4367,29,24,1,35.0,21.0,1,57.0312466,1.4615400000000012,57.04997097213646,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4368,29,24,1,21.0,35.0,2,62.1874966,3.6153840000000015,62.29250143349894,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4369,29,24,1,35.0,13.0,3,61.640625,9.461538799999998,62.36254778995587,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4370,29,24,1,13.0,31.0,4,47.1874984,12.923076,48.925104992751706,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4371,29,24,1,31.0,20.0,5,42.6562475,7.0,43.22679089154383,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4372,29,24,1,20.0,21.0,6,38.7500034,18.153846119999997,42.79164512435402,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4373,29,24,1,21.0,29.0,7,47.5781216,1.1538455999999986,47.59211084468755,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4374,29,24,1,29.0,31.0,8,39.296875,18.615384,43.483064591092024,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4375,29,24,1,31.0,20.0,9,26.2499983,19.538462000000003,32.72329305060001,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4376,29,24,1,20.0,31.0,10,17.4218757,19.923076,26.46602936233591,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4377,29,24,1,31.0,13.0,11,24.5312483,12.384616,27.48019025814248,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4378,29,24,1,13.0,27.0,12,18.437498000000005,12.230767999999998,22.12539306701303,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4379,29,24,1,27.0,20.0,13,7.812498999999999,19.384616,20.89972435446116,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4380,29,24,1,20.0,21.0,14,21.0937483,8.461537200000002,22.727600602147533,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4381,29,24,1,21.0,20.0,15,19.1406257,11.1538464,22.153370888022742,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4382,29,24,1,20.0,13.0,16,27.1093733,3.230769600000001,27.3012086349128,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4383,29,24,1,13.0,31.0,17,11.171877,12.153846,16.508385999086798,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4385,29,25,1,20.0,1.0,0,70.234375,7.4615384,70.62961126139163,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4386,29,25,1,1.0,20.0,1,72.9687484,3.8461544000000014,73.07004274482902,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4387,29,25,1,20.0,1.0,2,71.7968766,13.076922799999998,72.97806108299115,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4388,29,25,1,1.0,26.0,3,64.60937100000001,17.461538400000002,66.92739457285272,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4389,29,25,1,26.0,23.0,4,44.453125,15.9230768,47.21890190426206,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4391,29,25,2,20.0,11.0,0,70.5468784,2.3846148,70.58716908708526,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4392,29,25,2,11.0,20.0,1,63.82812899999999,11.538462799999998,64.86267166427562,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4393,29,25,2,20.0,26.0,2,66.01562750000001,5.230768800000001,66.22253405343088,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4394,29,26,1,35.0,24.0,0,46.95312249999999,17.84615384,50.230278910045406,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4395,29,26,1,24.0,14.0,1,48.35937899999999,2.3846148,48.41813632317976,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4396,29,26,1,14.0,35.0,2,48.28124600000001,5.3846143999999985,48.58058035418272,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4397,29,26,1,35.0,31.0,3,37.6562525,10.692308,39.14484388410075,1,1,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4398,29,27,1,10.0,9.0,0,31.7187517,20.0,37.49772272293682,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4399,29,27,2,20.0,5.0,0,42.734375,17.769232000000002,46.28144782210739,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4400,29,27,2,5.0,11.0,1,32.968751000000005,18.615384,37.861207904231705,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4401,29,27,2,11.0,20.0,2,23.0468742,15.230769999999998,27.624893939769716,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4402,29,27,2,20.0,10.0,3,17.265623999999995,5.6923080000000015,18.17977289396762,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4404,29,28,1,23.0,1.0,0,37.4999975,19.76923076,42.39188952314034,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4405,29,28,1,1.0,11.0,1,28.2812517,15.153846,32.08532758614861,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4406,29,28,1,11.0,2.0,2,28.437498999999995,13.2307696,31.36470330775161,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4407,29,28,2,20.0,31.0,0,70.5468784,3.307692000000002,70.62437878205549,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4408,29,28,2,31.0,20.0,1,64.14062249999999,14.230768,65.70033647217744,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4409,29,28,2,20.0,23.0,2,56.3281266,19.923076,59.747692872339464,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4410,29,28,2,23.0,28.0,3,42.4218716,16.384615999999998,45.47604678854949,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4412,29,28,3,28.0,20.0,0,70.5468784,0.9230768,70.5529171810995,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4413,29,28,3,20.0,11.0,1,67.8124984,9.076922,68.4172891325291,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4414,29,28,3,11.0,20.0,2,67.9687534,17.692307999999997,70.23367569134393,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4415,29,28,3,20.0,23.0,3,59.14062750000001,19.8461532,62.38175709237138,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4417,29,28,4,31.0,28.0,0,70.85937299999999,13.5384612,72.14111638737671,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4418,29,28,4,28.0,20.0,1,75.5468734,5.7692312,75.76684043270302,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4419,29,28,4,20.0,11.0,2,69.2187516,4.846153200000001,69.38818900865171,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4420,29,28,4,11.0,20.0,3,59.0625,4.461538799999998,59.230771012320155,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4421,29,28,4,20.0,28.0,4,68.98437899999999,0.615384000000001,68.98712375134288,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4422,29,28,4,28.0,16.0,5,60.4687466,10.538462,61.38019629082703,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4423,29,28,4,16.0,31.0,6,58.82812299999999,1.0769224,58.8379793803182,0,0,0,0,11,8,1824,1824.0,1,0,0,1,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4424,28,1,1,35.0,14.0,0,49.37499799999999,0.5384612,49.37793401878929,1,1,0,0,8,14,1722,1722.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4425,28,1,1,14.0,31.0,1,50.39062249999999,10.6153844,51.49661369349706,1,1,0,0,8,14,1722,1722.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4426,28,1,1,31.0,27.0,2,39.6093784,17.69230768,43.38110888714319,1,1,0,0,8,14,1722,1722.0,1,0,0,1,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
