action_id,gm_id,point,poss,thr_id,rec_id,num_passes,dist_from_ez,dist_from_middle,dist_from_mid_ez,from_pull,o_pt,upwind,downwind,wind_speed,opp_rank,opp_rtg,decayed_rtg,bracket,consolation,other,postseason,tct,scored_on_poss,scored_on_pt,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9,player_10,player_11,player_13,player_14,player_16,player_17,player_18,player_19,player_20,player_21,player_22,player_23,player_24,player_25,player_26,player_27,player_28,player_29,player_30,player_31,player_32,player_35
4182,27,23,2,14,24,2,6.4062491,1.5384628,6.588390951,0,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4183,27,24,1,10,23,0,70.3906234,11.7692304,71.36774234,0,0,0,0,13,17,1669,1669,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4184,27,24,1,23,10,1,69.0624966,3,69.12762427,0,0,0,0,13,17,1669,1669,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4185,27,24,1,10,9,2,56.484375,10.9230768,57.53084586,0,0,0,0,13,17,1669,1669,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4186,27,24,1,9,30,3,42.109377,16.6923076,45.29716067,0,0,0,0,13,17,1669,1669,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4188,27,24,2,10,9,0,69.2187516,4.307692,69.35266241,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4189,27,24,2,9,32,1,59.2187484,15.23077,61.14602617,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4190,27,24,2,32,30,2,68.984379,12.076924,70.03353939,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4191,27,24,2,30,23,3,56.6406234,4.76923,56.84105711,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4192,27,24,2,23,5,4,54.296871,4.8461532,54.51270862,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4193,27,24,2,5,23,5,41.9531275,13.0769228,43.94395086,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4194,27,24,2,23,30,6,45.8593716,0,45.8593716,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4195,27,24,2,30,5,7,43.7499984,12.307692,45.44823035,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4196,27,24,2,5,10,8,37.8906284,2.692308,37.98615857,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4197,27,24,2,10,5,9,23.593748,11.8461536,26.40068749,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4198,27,24,2,5,10,10,11.4062507,14.9230768,18.78299167,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4199,27,24,2,10,26,11,6.1718754,12.3846156,13.8372956,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4200,27,24,2,26,9,12,6.0156259,4.538462,7.53560829,0,0,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4201,27,26,1,14,35,0,68.046871,1.7692304,68.06986726,1,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4202,27,26,1,35,25,1,56.953129,0.1538468,56.95333679,1,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4203,27,26,1,25,27,2,52.656254,13.2307696,54.29304145,1,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4204,27,26,1,27,21,3,47.8124975,2.846152,47.89713455,1,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4205,27,26,1,21,31,4,37.187504,12.153848,39.12322168,1,1,0,0,13,17,1669,1669,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4206,29,1,1,20,11,0,44.218748,18.307692,47.85884726,0,0,0,0,11,8,1824,1824,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
4207,29,3,1,14,35,0,57.968748,15.5384612,60.01516076,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4208,29,3,1,35,14,1,58.0468766,5.076924,58.26847381,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4209,29,3,1,14,35,2,62.1874966,1.307692,62.20124429,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4210,29,3,1,35,31,3,63.2031266,9.4615388,63.9074012,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4211,29,3,1,31,14,4,47.9687525,14.8461532,50.2136384,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4212,29,3,1,14,35,5,51.4062525,1.076924,51.41753165,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4213,29,3,1,35,14,6,42.1875034,11.4615388,43.71672809,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4214,29,3,1,14,35,7,49.5312475,7.4615384,50.09010915,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4215,29,3,1,35,14,8,48.125002,0.3846144,48.12653889,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4216,29,3,1,14,27,9,39.6093784,12.076924,41.40959974,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4217,29,5,1,21,13,0,26.3281258,0,26.3281258,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4218,29,5,1,13,24,1,19.843749,13.307692,23.8928659,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4219,29,5,1,24,14,2,33.4375017,7.7692308,34.32823134,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4220,29,5,1,14,27,3,18.437498,17.30769216,25.2882886,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4221,29,5,1,27,24,4,16.4843743,6.9230772,17.87913851,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4222,29,5,1,24,27,5,20.3125008,2.384616,20.45199458,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4223,29,5,1,27,24,6,9.6093743,10,13.86867241,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4224,29,5,1,24,31,7,7.8906243,9.4615388,12.32001089,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4225,29,5,1,31,27,8,3.3593745,17.5384616,17.85729633,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4226,29,5,1,27,24,9,12.1874993,14.5384616,18.97108339,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4227,29,5,1,24,31,10,11.7187508,1.1538456,11.77541846,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4228,29,5,1,31,24,11,4.2187495,6.384616,7.652526956,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4229,29,5,1,24,25,12,0.312501,11.615384,11.61958701,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
4231,29,6,1,10,1,0,43.7499984,20,48.10470206,0,0,0,0,11,8,1824,1824,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4232,29,6,1,1,32,1,49.7656234,5.307692,50.04786576,0,0,0,0,11,8,1824,1824,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4233,29,6,1,32,29,2,35.390621,2.5384616,35.48154227,0,0,0,0,11,8,1824,1824,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4234,29,7,1,24,21,0,54.765625,18.53846,57.81823398,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4235,29,7,1,21,31,1,50.3125016,4.0769232,50.47741198,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4236,29,7,1,31,24,2,42.265621,17.4615384,45.7306029,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4237,29,7,1,24,31,3,55.156246,8.4615384,55.80151526,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4238,29,7,1,31,27,4,50.6249984,3.1538464,50.72314275,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4239,29,7,1,27,24,5,37.187504,16.615384,40.73059586,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4240,29,7,1,24,31,6,37.6562525,0.0769232,37.65633107,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4241,29,7,1,31,27,7,29.296874,14.3846156,32.63776941,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4242,29,7,1,27,22,8,28.2812517,0.615384,28.28794611,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4243,29,7,1,22,13,9,19.296873,13.615384,23.61668878,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4245,29,7,2,24,27,0,3.9062505,13.2307696,13.79536361,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4246,29,7,2,27,35,1,2.656249,7.384616,7.847815761,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4247,29,7,2,35,31,2,8.5156267,0.0769232,8.515974124,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4248,29,7,2,31,27,3,7.6562517,7.6923072,10.85310003,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4249,29,7,2,27,22,4,9.21875,3.9230776,10.01877684,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4251,29,7,3,22,35,0,28.671876,4.76923,29.06582234,0,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4252,29,7,3,35,27,1,19.4531258,10.3846144,22.05140176,0,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4253,29,7,3,27,35,2,6.953124,15.5384612,17.02321091,0,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4254,29,7,3,35,31,3,0.2343746,17.384616,17.38619582,0,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4255,29,7,3,31,24,4,6.0156259,11.46154,12.94429041,0,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4256,29,9,1,35,14,0,50.937504,0.1538468,50.93773633,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4257,29,9,1,14,35,1,54.140627,4.615384,54.33699717,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4258,29,9,1,35,21,2,52.656254,3,52.7416447,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4259,29,9,1,21,13,3,37.109371,13.1538464,39.37167879,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4260,29,9,1,13,31,4,23.3593743,16.5384628,28.62134028,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
4261,29,10,1,14,21,0,63.749996,0.1538468,63.75018164,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4262,29,10,1,21,22,1,50.234373,4.8461532,50.46758793,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4263,29,10,1,22,31,2,40.7031216,13.9230776,43.01855644,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4264,29,10,1,31,21,3,31.4062483,17.230768,35.82250407,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4265,29,10,1,21,24,4,31.0937493,2.692308,31.2100908,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4266,29,10,1,24,27,5,14.140623,9.307692,16.92897957,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
4267,29,11,1,20,23,0,44.1406216,0.5384612,44.14390576,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4268,29,11,1,23,10,1,39.6093784,12,41.38723061,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4269,29,11,1,10,20,2,37.343748,3.9230776,37.54924836,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4270,29,11,1,20,10,3,38.828121,12,40.64016462,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4271,29,11,1,10,20,4,43.2812466,4.4615388,43.51059222,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4272,29,11,1,20,30,5,32.8906257,14.307692,35.867859,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
4273,29,13,1,14,21,0,60.0000025,17.846152,62.597807,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4274,29,13,1,21,25,1,52.421877,8.7692308,53.15028313,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4275,29,13,1,25,21,2,46.2500025,9.538462,47.22335215,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4276,29,13,1,21,35,3,40.4687534,9,41.45744809,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4277,29,13,1,35,21,4,31.7187517,4.307692,32.00992689,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4278,29,13,1,21,22,5,33.1249983,2.615384,33.2280867,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4279,29,13,1,22,35,6,18.984374,12.307692,22.62489201,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
4280,29,15,1,35,21,0,35.9375025,0.2307688,35.93824342,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4281,29,15,1,21,31,1,45.781254,7.384616,46.37300693,1,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4282,29,15,2,35,22,0,47.03125,7.923076,47.69395779,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4283,29,15,2,22,35,1,46.796873,2.3846148,46.85758968,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4284,29,15,2,35,31,2,43.6718775,8.3846152,44.46948006,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4285,29,15,2,31,27,3,28.125,11.0769232,30.22770009,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4286,29,15,2,27,21,4,23.0468742,18.92307692,29.8201484,0,1,0,0,11,8,1824,1824,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4287,29,16,1,14,35,0,63.593752,20,66.664573,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4288,29,16,1,35,24,1,64.2968775,4.923076,64.48507683,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4289,29,16,1,24,25,2,61.7187525,11.3076924,62.74606217,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4290,29,16,1,25,24,3,46.7187466,12.4615384,48.35215841,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4291,29,16,1,24,25,4,55.7031275,8.692308,56.37725279,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4292,29,16,1,25,27,5,51.796879,5,52.0376467,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4293,29,16,1,27,21,6,54.0624984,11.1538456,55.20110511,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
4294,29,16,1,21,31,7,46.796873,13.3076924,48.65225585,1,1,0,0,11,8,1824,1824,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1
