action_id,year,date,trn_id,gm_id,poss_id,point,poss,thr_id,rec_id,thr_match,rec_match,start_x,start_y,end_x,end_y,dist_yd,gain_yd,horz_yd,o_pt,wind_speed,wind_direction,game_type,opp_region,opp_rank,opp_rtg,postseason,tct,to,thr_err,rec_err,ast_att,hock_ast,huck,swing,dump,from_side,to_side,blk,callahan,stall,drop_pull,scored_on_poss,scored_on_pt,dist_from_middle,dist_from_ez,dist_from_mid_ez,bracket,consolation,other,from_pull,upwind,downwind
3679,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,35.0,14.0,m,m,0.52307695,0.6974432,0.375,0.6917614,6.0238550822170005,0.621368751493,5.99172186767,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9230779999999994,56.71875200000001,56.72626288970206,0,0,1,1,0,0
3680,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,14.0,27.0,m,w,0.375,0.6917614,0.092307694,0.60085225,15.155409234279999,9.94191227232,11.43874065376,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.0,56.09375399999999,56.31615432371528,0,0,1,1,0,0
3681,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,27.0,14.0,w,m,0.092307694,0.60085225,0.575,0.59446025,19.5439589905,0.699035730722,19.531453560150002,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,16.30769224,46.09374749999999,48.893500435009884,0,0,1,1,0,0
3682,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,14.0,18.0,m,w,0.575,0.59446025,0.22307692,0.52272725,16.25792668773,7.844792613,14.240062585525,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.9999999999999982,45.39062750000001,45.48965887807642,0,0,1,1,0,0
3683,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,18.0,27.0,w,w,0.22307692,0.52272725,0.4096154,0.51420456,7.60534123545,0.9320498245373,7.548012777557,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.0769232,37.4999975,39.10176517855306,0,0,1,1,0,0
3684,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,27.0,29.0,w,w,0.4096154,0.51420456,0.6942308,0.4580966,13.04920714391,6.13602370717,11.516554286089999,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.6153839999999993,36.562501600000004,36.740815515138735,0,0,1,1,0,0
3685,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,29.0,27.0,w,w,0.6942308,0.4580966,0.7519231,0.32883522,14.32761098727,14.136153778179999,2.334435982067,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.7692320000000015,30.390626000000005,31.367995067292718,0,0,1,1,0,0
3686,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,27.0,18.0,w,w,0.7519231,0.32883522,0.6,0.26988637,8.90785699209,6.446704747406,6.147349569774,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.076923999999998,16.171874199999998,19.05449848309846,0,0,1,1,0,0
3687,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,18.0,14.0,w,m,0.6,0.26988637,0.75576925,0.22443181,8.027325417685,4.97095613616,6.3029792403760005,1,10,,crossover,NE,7,1825,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.999999999999999,9.687500699999998,10.480823909049347,0,0,1,1,0,0
3688,2023,2023-09-23 11:45:00,5,24,24.25.1,25,1,14.0,18.0,m,w,0.75576925,0.22443181,0.8192308,0.15198864,8.328225756885999,7.92245751437,2.5678804879699997,1,10,,crossover,NE,7,1825,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.230769999999998,4.6874991,11.253501793015397,0,0,1,1,0,0
3689,2023,2023-09-23 11:45:00,5,24,24.26.1,26,1,10.0,11.0,w,m,0.0,0.77840906,0.19807692,0.6619318,15.04981681434,12.73806853725,8.01489927406,0,10,,crossover,NE,7,1825,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.0,65.6249966,68.6049573919408,0,0,1,0,0,0
3690,2023,2023-09-23 11:45:00,5,24,24.26.2,26,2,20.0,26.0,m,w,1.0,0.82173294,0.50576925,0.35866478,54.4472657953,50.641597045759994,19.99833972857,0,10,,crossover,NE,7,1825,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,20.0,70.3906234,73.17677133244283,0,0,1,0,0,0
3691,2023,2023-09-23 11:45:00,5,24,24.26.2,26,2,26.0,11.0,w,m,0.50576925,0.35866478,0.20961538,0.3203125,12.696243422799999,4.19424369308,11.98344264173,0,10,,crossover,NE,7,1825,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.23076999999999792,19.453125800000002,19.45449454967992,0,0,1,0,0,0
3692,2023,2023-09-23 11:45:00,5,24,24.26.2,26,2,11.0,26.0,m,w,0.20961538,0.3203125,0.15576923,0.16335227,17.3030536756,17.16532771303,2.1788074050749997,0,10,,crossover,NE,7,1825,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11.6153848,15.234375,19.157331382337574,0,0,1,0,0,0
3693,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,10.0,23.0,w,w,0.58653843,0.49644887,0.50769234,0.53622156,5.3942072655799995,-4.34958115109,3.1903944678549996,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.461537200000002,34.6093757,34.78205178149694,1,0,0,0,0,0
3694,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,23.0,20.0,w,m,0.50769234,0.53622156,0.79423076,0.4552557,14.588753025559999,8.85450960268,11.59436791842,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.30769359999999857,38.984371599999996,38.98558585424063,1,0,0,0,0,0
3695,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,20.0,22.0,m,w,0.79423076,0.4552557,0.27307692,0.4637784,21.10833091276,-0.9320530725589999,21.087742610899998,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.769230400000001,30.078126999999995,32.29873848986076,1,0,0,0,0,0
3696,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,22.0,20.0,w,m,0.27307692,0.4637784,0.103846155,0.4034091,9.51198137302,6.60204811091,6.84768057218,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,9.0769232,31.015623999999995,32.316550974509546,1,0,0,0,0,0
3697,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,20.0,22.0,m,w,0.103846155,0.4034091,0.067307696,0.2919034,12.28367358225,12.19437376409,1.4784765120299999,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,15.8461538,24.375001000000005,29.0730332783364,1,0,0,0,0,0
3698,2023,2023-09-24 08:00:00,5,25,25.1.1,1,1,22.0,9.0,w,w,0.067307696,0.2919034,0.036538463,0.10014205,21.008138739,20.97121409096,1.245032990376,0,13,,bracket,NE,6,1826,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,17.307692160000002,12.109373999999995,21.123284464713375,1,0,0,0,0,0
3699,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,35.0,w,m,0.6961538,0.7620739,0.52307695,0.7322443,7.725813969216,3.2621907298819997,7.00330783684,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.846152000000002,63.82812899999999,64.3085698243068,1,0,0,1,0,0
3700,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,35.0,24.0,m,w,0.52307695,0.7322443,0.4730769,0.79971594,7.651105533119999,-7.378764162903,2.023180249776,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9230779999999994,60.54687299999999,60.553909065164504,1,0,0,1,0,0
3701,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,25.0,w,m,0.4730769,0.79971594,0.9288462,0.6910511,21.93926563325,11.88369228641,18.44205067782,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.076923999999999,67.9687534,67.9772844710039,1,0,0,1,0,0
3702,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,25.0,24.0,m,w,0.9288462,0.6910511,0.59807694,0.70241475,13.441675339049999,-1.242737502986,13.384103881015,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,17.153847999999996,56.01562100000001,58.583310739687164,1,0,0,1,0,0
3703,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,27.0,w,w,0.59807694,0.70241475,0.87884617,0.64559656,12.94915495223,6.2136940765899995,11.36092483421,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.9230776,57.26562249999999,57.39984371205315,1,0,0,1,0,0
3704,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,27.0,31.0,w,m,0.87884617,0.64559656,0.8942308,0.5369318,11.89997942014,11.883685724749999,0.6225164295714,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,15.1538468,51.0156216,53.218725276656684,1,0,0,1,0,0
3705,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,31.0,18.0,m,w,0.8942308,0.5369318,0.9307692,0.39417613,15.68175607201,15.61190501409,1.478474980976,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,15.769231999999999,39.062498,42.12537748044316,1,0,0,1,0,0
3706,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,18.0,27.0,w,w,0.9307692,0.39417613,0.76346153,0.46946022,10.65906780841,-8.233143913295,6.76986584624,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,17.230767999999998,23.3593743,29.026879500857895,1,0,0,1,0,0
3707,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,27.0,35.0,w,m,0.76346153,0.46946022,0.91346157,0.3700284,12.453206098059999,10.873962173409998,6.06953659361,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.538461200000002,31.640624199999998,33.34948671613299,1,0,0,1,0,0
3708,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,35.0,24.0,m,w,0.91346157,0.3700284,0.6807692,0.4666193,14.15046585225,-10.563278508509999,9.41556324737,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,16.538462799999998,20.703123999999995,26.497926242375264,1,0,0,1,0,0
3709,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,13.0,w,m,0.6807692,0.4666193,0.9673077,0.23011364,28.344341459840003,25.86449767048,11.59437010564,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7.2307679999999985,31.328123000000005,32.15175417567373,1,0,0,1,0,0
3710,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,13.0,24.0,m,w,0.9673077,0.23011364,0.85192305,0.30894887,9.80452204802,-8.621500134835,4.66887480752,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,18.692308,5.312500400000001,19.432576742852817,1,0,0,1,0,0
3711,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,13.0,w,m,0.85192305,0.30894887,0.6423077,0.3181818,8.541675463076,-1.009723332618,8.48178544248,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14.076922,13.984375700000001,19.842441803186283,1,0,0,1,0,0
3712,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,13.0,24.0,m,w,0.6423077,0.3181818,0.6596154,0.38139203,6.94811771458,-6.91273286942,0.7003312758085,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5.6923080000000015,14.999998000000005,16.043762350735197,1,0,0,1,0,0
3713,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,18.0,w,w,0.6596154,0.38139203,0.6826923,0.46235797,8.90361597251,-8.85451616434,0.9337734304499999,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6.3846159999999985,21.9531233,22.862697655623645,1,0,0,1,0,0
3714,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,18.0,24.0,w,w,0.6826923,0.46235797,0.33653846,0.45454547,14.032653434170001,0.8543828124999999,14.006620048119999,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.307692000000001,30.8593767,31.71282851906097,1,0,0,1,0,0
3715,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,27.0,w,w,0.33653846,0.45454547,0.175,0.37642047,10.757408500439999,8.543828125,6.5364233088349994,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.538461600000001,30.0000017,30.704259999138188,1,0,0,1,0,0
3716,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,27.0,24.0,w,w,0.175,0.37642047,0.37692308,0.42897728,9.989654910479999,-5.74766529841,8.17052872594,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13.0,21.4062517,25.044512609427095,1,0,0,1,0,0
3717,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,13.0,w,m,0.37692308,0.42897728,0.6961538,0.40198863,13.250126266719999,2.951506190094,12.91721497857,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.923076799999999,27.187500800000002,27.62963779944824,1,0,0,1,0,0
3718,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,13.0,25.0,m,m,0.6961538,0.40198863,0.32692307,0.3934659,14.969438666559999,0.9320530725589999,14.940393478569998,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7.846152000000002,24.2187493,25.458003041545783,1,0,0,1,0,0
3719,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,25.0,31.0,m,m,0.32692307,0.3934659,0.086538464,0.2677557,16.84080988163,13.747795369419999,9.72681996391,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.923077200000001,23.281248999999995,24.288794801660305,1,0,0,1,0,0
3720,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,31.0,24.0,m,w,0.086538464,0.2677557,0.5923077,0.2869318,20.57239967699,-2.097120315486,20.465230271430002,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,16.53846144,9.453126999999999,19.049470251964905,1,0,0,1,0,0
3721,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,24.0,18.0,w,w,0.5923077,0.2869318,0.36923078,0.2528409,9.76611774565,3.728215461705,9.02648743045,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.6923079999999997,11.562498000000001,12.137730363081396,1,0,0,1,0,0
3722,2023,2023-09-24 08:00:00,5,25,25.3.1,3,1,18.0,31.0,w,m,0.36923078,0.2528409,0.13653846,0.13920455,15.59143044767,12.42738596596,9.415561060149999,1,13,,bracket,NE,6,1826,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5.230768800000001,7.812498999999999,9.401919105377074,1,0,0,1,0,0
3723,2023,2023-09-24 08:00:00,5,25,25.4.1,4,1,,29.0,,w,0.78846157,0.41051137,0.78846157,0.41051137,0.0,0.0,0.0,0,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11.538462799999998,25.1562507,27.676218547125153,1,0,0,0,0,0
3724,2023,2023-09-24 08:00:00,5,25,25.4.1,4,1,29.0,11.0,w,m,0.77115387,0.2762784,0.75384617,0.09517045,19.81852509154,19.80614761356,0.7003312758085,0,13,,bracket,NE,6,1826,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10.8461548,10.390623999999999,15.02012453526731,1,0,0,0,0,0
3725,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,24.0,35.0,w,m,0.5307692,0.80752844,0.50384617,0.7265625,8.92128105484,8.85451616434,1.0894031447964,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.230768000000002,68.8281284,68.8391316688169,1,0,0,1,0,0
3726,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,35.0,31.0,m,m,0.50384617,0.7265625,0.3923077,0.61647725,12.85720312982,12.039033025250001,4.5132449181959995,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384679999999928,59.921875,59.92207249714829,1,0,0,1,0,0
3727,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,31.0,35.0,m,m,0.3923077,0.61647725,0.21153846,0.65340906,8.355574537044,-4.038900001493,7.31456892782,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.307692000000001,47.81249749999999,48.006157183786016,1,0,0,1,0,0
3728,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,35.0,27.0,m,w,0.21153846,0.65340906,0.5538462,0.67116475,13.98643966279,-1.941779686007,13.85099168985,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.538461600000002,51.8749966,53.14274520896231,1,0,0,1,0,0
3729,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,27.0,35.0,w,m,0.5538462,0.67116475,0.40384614,0.69034094,6.421621271002,-2.097126767785,6.06953659361,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.153847999999998,53.82812249999999,53.8711966925008,1,0,0,1,0,0
3730,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,35.0,27.0,m,w,0.40384614,0.69034094,0.27115384,0.65696025,6.492675737366,3.650545311007,5.369204606955,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846154399999999,55.9375034,56.069574550674545,1,0,0,1,0,0
3731,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,27.0,21.0,w,w,0.27115384,0.65696025,0.8211538,0.5994318,23.127141534419998,6.291367726839999,22.254961312779997,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.1538464,52.26562750000001,53.061179047242724,1,0,0,1,0,0
3732,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,21.0,24.0,w,w,0.8211538,0.5994318,0.9057692,0.5078125,10.58842060241,10.019579360909999,3.4238415984220003,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.846152000000002,45.93749799999999,47.699867334271566,1,0,0,1,0,0
3733,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,24.0,13.0,w,m,0.9057692,0.5078125,0.81153846,0.39204547,13.22210141686,12.66039816783,3.812913259624,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.230768,35.859375,39.36156253580959,1,0,0,1,0,0
3734,2023,2023-09-24 08:00:00,5,25,25.6.1,6,1,13.0,18.0,m,w,0.81153846,0.39204547,0.76346153,0.3096591,9.2174809489,9.00985690318,1.9453641021430002,1,13,,bracket,NE,6,1826,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.461538399999998,23.1250017,26.26891019665029,1,0,0,1,0,0
3735,2023,2023-09-24 08:00:00,5,25,25.7.1,7,1,14.0,35.0,m,m,0.81346154,0.7066761,0.52307695,0.7066761,11.7499973703,0.0,11.7499973703,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12.538461600000002,57.73437100000001,59.08020492567978,1,0,0,1,0,0
3736,2023,2023-09-24 08:00:00,5,25,25.7.1,7,1,35.0,29.0,m,w,0.52307695,0.7066761,0.6980769,0.12926136,63.54244396346,63.14665338113999,7.081123109585,1,13,,bracket,NE,6,1826,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9230779999999994,57.73437100000001,57.74174978089707,1,0,0,1,0,0
3737,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,14.0,24.0,m,w,0.08846154,0.67897725,0.103846155,0.55965906,13.06359686429,13.04875657659,0.6225164295714,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16.4615384,54.68749749999999,57.11133538368001,1,0,0,1,0,0
3738,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,24.0,18.0,w,w,0.103846155,0.55965906,0.103846155,0.4396307,13.12642366518,13.12642366518,0.0,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15.8461538,41.562496599999996,44.480801632594996,1,0,0,1,0,0
3739,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,18.0,24.0,w,w,0.103846155,0.4396307,0.23076923,0.4971591,8.121409779595,-6.291363899204999,5.135760975939999,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15.8461538,28.359376999999995,32.486225605345155,1,0,0,1,0,0
3740,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,24.0,21.0,w,w,0.23076923,0.4971591,0.10576923,0.36008522,15.8208402982,14.99053659068,5.05794625,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.7692308,34.687501000000005,36.320779970268674,1,0,0,1,0,0
3741,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,21.0,27.0,w,w,0.10576923,0.36008522,0.2826923,0.36860797,7.21935924122,-0.932056353389,7.15893947594,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.7692308,19.609374199999998,25.163390004911786,1,0,0,1,0,0
3742,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,27.0,21.0,w,w,0.2826923,0.36860797,0.1326923,0.25923297,13.41317914328,11.961359374999999,6.0695355,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.692308,20.5468767,22.309871368788006,1,0,0,1,0,0
3743,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,21.0,24.0,w,w,0.1326923,0.25923297,0.19038461,0.3252841,7.591267896442999,-7.223417190486,2.3344365288719997,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14.692308,8.515626700000002,16.98174939341106,1,0,0,1,0,0
3744,2023,2023-09-24 08:00:00,5,25,25.9.1,9,1,24.0,18.0,w,w,0.19038461,0.3252841,0.33653846,0.13139205,22.01348566312,21.20422738644,5.9139064855640004,1,13,,bracket,NE,6,1826,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.3846156,15.781251000000005,20.060572940092328,1,0,0,1,0,0
3745,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,14.0,35.0,m,m,0.45576924,0.77840906,0.5307692,0.73721594,5.43177058186,4.50492188993,3.034767312556,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7692303999999992,65.6249966,65.64884123088765,1,0,0,1,0,0
3746,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,35.0,14.0,m,m,0.5307692,0.73721594,0.33846155,0.7578125,8.10090295168,-2.252460835604,7.781455096239999,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.230768000000002,61.0937534,61.10614939897486,1,0,0,1,0,0
3747,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,14.0,35.0,m,m,0.33846155,0.7578125,0.18076923,0.72798294,7.166339169283,3.2621907298819997,6.380794075677,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.461538,63.359375,63.68800415868022,1,0,0,1,0,0
3748,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,35.0,29.0,m,w,0.18076923,0.72798294,0.1423077,0.61434656,12.524455883169999,12.427388153179999,1.556291128609,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.769230799999999,60.078123399999996,61.420144630970185,1,0,0,1,0,0
3749,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,29.0,21.0,w,w,0.1423077,0.61434656,0.5653846,0.66690344,18.05831714575,-5.74767186007,17.11920361767,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,14.307692,47.5781216,49.68287134769135,1,0,0,1,0,0
3750,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,21.0,27.0,w,w,0.5653846,0.66690344,0.35576922,0.67471594,8.52471072859,-0.8543828124999999,8.4817876297,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6153840000000006,53.3593784,53.42343583767186,1,0,0,1,0,0
3751,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,27.0,35.0,w,m,0.35576922,0.67471594,0.25,0.64914775,5.112260937455,2.796162498507,4.27980008421,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7692312,54.2187534,54.52483148886445,1,0,0,1,0,0
3752,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,35.0,21.0,m,w,0.25,0.64914775,0.15961538,0.5,16.71594258544,16.31094708775,3.65728446391,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,51.40625250000001,52.36986534347551,1,0,0,1,0,0
3753,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,21.0,35.0,w,m,0.15961538,0.5,0.43461537,0.51633525,11.269968196899999,-1.786439165889,11.127480656389999,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13.615384800000001,35.0,37.55500903011569,1,0,0,1,0,0
3754,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,35.0,21.0,m,w,0.43461537,0.51633525,0.52115387,0.5724432,7.06486714374,-6.13602042634,3.501656433723,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.6153852,36.7968775,36.88970633516056,1,0,0,1,0,0
3755,2023,2023-09-24 08:00:00,5,25,25.11.1,11,1,21.0,31.0,w,m,0.52115387,0.5724432,0.8,0.4744318,15.5626936577,10.71862252818,11.28311010827,1,13,,bracket,NE,6,1826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8461548000000008,42.968752,42.97708257179711,1,0,0,1,0,0
